Time,var1,var2
3.55,0.8014259163570221,6.541122747016861
3.6,0.778739778352576,6.551620791832925
3.65,0.7566066756721525,6.56323955115803
3.7,0.7350819295457556,6.575949984144795
3.75,0.7142193406288303,6.589720321330218
3.8,0.6940710545286426,6.60451614404279
3.85,0.6746874314674185,6.6203004704312445
3.9,0.6561169204080153,6.637033847899928
3.95,0.6384059379567462,6.654674451719744
4.0,0.6215987523460379,6.673178189568191
4.05,0.6057373727869044,6.69249881173721
4.1,0.5908614444677966,6.712588026733362
4.15,0.5770081494622786,6.73339562198142
4.2,0.5642121137932077,6.7548695893296475
4.25,0.5525053208857098,6.776956255043101
4.3,0.5419170316252739,6.799600413960009
4.35,0.5324737112207767,6.822745467475931
4.4,0.5241989630552433,6.846333565010786
4.45,0.5171134696896816,6.870305748605183
4.5,0.5112349411674524,6.894602100284606
4.55,0.5065780707483823,6.919161891823153
4.6,0.5031544981832683,6.943923736532469
4.65,0.5009727806205606,6.9688257426965
4.7,0.5000383712179496,6.99380566826855
4.75,0.5003536055123108,7.018801076443983
4.8,0.5019176955820792,7.043749491719719
4.85,0.5047267320166428,7.068588556050449
4.9,0.5087736936878329,7.093256184711283
4.95,0.5140484652990884,7.117690721477221
5.0,0.5205378626684294,7.141831092731609
5.05,0.5282256656820451,7.165616960118372
5.1,0.537092658836132,7.188988871356486
5.15,0.5471166792656454,7.21188840883971
5.2,0.5582726721399209,7.234258335650184
5.25,0.5705327532867013,7.256042738620915
5.3,0.5838662788880464,7.277187168089576
5.35,0.598239922073919,7.297638773994299
5.4,0.6136177562220028,7.317346437971313
5.45,0.629961344755549,7.336260901124229
5.5,0.6472298372148,7.354334887145626
5.55,0.6653800713618647,7.371523220483201
5.6,0.6843666810638347,7.387782939255121
5.65,0.7041422096844903,7.403073402632354
5.7,0.724657228701176,7.417356392419577
5.75,0.7458604612503654,7.4305962085807575
5.8,0.7676989102931158,7.442759758470657
5.85,0.7901179910800645,7.453816639549204
5.9,0.8130616675848759,7.463739215372016
5.95,0.8364725925651234,7.472502684667112
6.0,0.8602922509005306,7.480085143325181
6.05,0.8844611058502974,7.486467639148447
6.1,0.9089187478639456,7.491634219221291
6.15,0.9336040455737346,7.495571969784233
6.2,0.9584552985912447,7.498271048511608
6.25,0.9834103917262145,7.499724709112249
6.3,1.0084069502421678,7.4999293181917075
6.35,1.0333824957607707,7.4988843643338425
6.4,1.0582746024252394,7.496592459379097
6.45,1.083021052932471,7.493059331896258
6.5,1.1075599940439005,7.488293812864013
6.55,1.131830091186382,7.482307813598111
6.6,1.1557706817566817,7.475116295979267
6.65,1.1793219267463928,7.466737235056259
6.7,1.202424960308292,7.457191574117663
6.75,1.2250220368903018,7.446503172344542
6.8,1.2470566755692971,7.4346987451749165
6.85,1.2684738012239989,7.421807797529084
6.9,1.2892198821940932,7.407862550062683
6.95,1.3092430640815054,7.3928978586318355
7.0,1.3284932993593883,7.376951127171658
7.05,1.3469224724648758,7.360062214205903
7.1,1.3644845200629323,7.342273333221409
7.15,1.3811355461806998,7.323628947156369
7.2,1.3968339319245713,7.304175657266135
7.25,1.4115404395057478,7.283962086644355
7.3,1.4252183103142775,7.26303875869056
7.35,1.4378333567964368,7.241457970827977
7.4,1.4493540479058094,7.219273663787203
7.45,1.4597515879144818,7.1965412867824785
7.5,1.4689999883873661,7.173317658917521
7.55,1.4770761331397546,7.149660827167362
7.6,1.4839598360157409,7.125629921291137
7.65,1.489633891343098,7.101285006038482
7.7,1.4940841169384986,7.0766869310189415
7.75,1.497299389555587,7.051897178609636
7.8,1.4992716726873019,7.026977710281335
7.85,1.4999960366529592,7.001990811727049
7.9,1.4994706709198864,6.976998937180242
7.95,1.497696888628811,6.952064553311761
8.0,1.4946791233116925,6.927249983095703
8.05,1.4904249178102018,6.90261725003443
8.1,1.4849449054225454,6.878227923132114
8.15,1.4782527833257575,6.854142963004296
8.2,1.4703652783398895,6.830422569508091
8.25,1.4613021051196735,6.8071260312738975
8.3,1.4510859168781505,6.784311577514698
8.35,1.439742248765436,6.762036232483352
8.4,1.4272994540441444,6.740355672941664
8.45,1.413788633220996,6.71932408899747
8.5,1.3992435563117493,6.698994048657594
8.55,1.3837005784337482,6.679416366435205
8.6,1.3671985489370608,6.660639976339998
8.65,1.3497787143013384,6.642711809568659
8.7,1.3314846150410957,6.625676677201304
8.75,1.3123619768771004,6.609577158197129
8.8,1.2924585964458852,6.594453492969175
8.85,1.271824221833048,6.580343482804261
8.9,1.2505104282289463,6.567282395379446
8.95,1.228570489017581,6.555302876611211
9.0,1.2060592426208816,6.544434869057663
9.05,1.183032955431209,6.534705537077737
9.1,1.1595491811746785,6.526139198934445
9.15,1.135666617056819,6.518757266011882
9.2,1.1114449570501255,6.512578189297918
9.25,1.0869447426902186,6.507617413266338
9.3,1.0622272117535325,6.5038873372736985
9.35,1.0373541451947683,6.501397284567394
9.4,1.0123877127266798,6.500153478982397
9.45,0.9873903174281706,6.500159029384908
9.5,0.9624244397690953,6.501413921901811
9.55,0.9375524814416238,6.5039150199553495
9.6,0.9128366093885093,6.507656072102937
9.65,0.8883386004181072,6.5126277276625055
9.7,0.8641196867945271,6.518817560084345
9.75,0.8402404031888615,6.526210098011004
9.8,0.8167604353740341,6.534786863947624
9.85,0.7937384710414512,6.544526420446057
9.9,0.7712320531123369,6.555404423687321
9.95,0.7492974359103982,6.567393684328466
10.0,0.7279894445553121,6.5804642354617755
